,Salinity,SO4,CH4_ug_m2_h,CO2_mg_m2_h,Sample,mcr.H2,mcr.Ac,MOB.I,MOB.IIa,MOB.IIb,MOB.III,pmoA.tot,amoA.tot,amoA.AOA,amoA.AOB,NOB.nxr,DsrAB.red,HydA
95,1.1407474844559278,2.795671505946022,1.7711220076337315,0.576615467423269,Joice_ThreeSqA_D1,1.3055565809985041,1.2078043161633596,3.1865026735987736,5.559802670024086,0.0,0.0,5.814401121672981,5.923971837711595,5.923971837711595,0.0,6.15071523803854,10.773228800678924,10.48434684626552
96,1.1407474844559278,2.8330195470765314,1.7711220076337315,0.576615467423269,Joice_ThreeSqA_D2,3.918324419173558,2.4371192061621096,2.7390606253994325,4.711769814335582,0.0,0.0,5.039197527569089,5.721755058605954,5.473442357837934,3.060842643199015,5.965983957167723,11.197603039818599,10.93804148284589
97,1.095646026010779,2.7557986569738304,0.18551049241431247,0.8159261735366182,Joice_ThreeSqB_D1,1.5238734314700497,1.0862469814828781,0.0,3.0147949395201503,0.0,0.0,3.0147949395201503,5.252416618051216,4.86812752354781,3.1560322306377824,5.880687462595766,10.769115911030529,10.679749900820989
98,1.0880877378657474,2.8101652845431495,0.4475018604646582,0.8023146508967878,Joice_ThreeSqC_D1,4.042219093588297,2.9823383942932327,4.299697693927103,5.341250529458199,0.0,0.0,5.912494635773761,4.999878818706107,4.999878818706107,0.0,5.6969150577437535,11.482117689257928,11.671500397792506
99,1.0880877378657474,2.817763632280368,0.4475018604646582,0.8023146508967878,Joice_ThreeSqC_D2,5.753830832840851,5.002690803524142,4.171020783691103,5.3964185164804865,0.0,0.0,5.910090753037283,4.797325010630213,4.475880142477856,2.4734623886199523,6.1918596742447,11.16018559929145,11.378260402722956
100,1.2041199826559248,2.9489506102455483,0.08115973527309142,0.5096860904131562,Goodyear_PhragA_D2,2.9653898516607735,3.9283508107004934,1.3269574297567874,0.0,0.0,0.0,1.3269574297567874,4.5848435802275045,4.435093143389997,1.2424817123268652,5.02256980447391,11.655669500329347,10.694589737354496
101,1.276461804173244,2.8765642139838454,0.469149892121204,0.6856624848064533,Goodyear_PhragC_D2,0.0,1.3055565809985041,0.0,0.0,0.0,0.0,0.0,3.96338715269539,3.96338715269539,0.0,5.134339990621134,11.372099369612917,10.746748098002076
102,1.3005054869232535,3.2022975561387996,0.5330948905212147,0.2832429261847554,White_CordA_D2,0.0,0.0,0.8131926804196369,0.0,0.0,0.0,0.8131926804196369,1.438627913127043,0.0,1.438627913127043,4.447925961118692,12.072447511450914,10.783944578088779
103,1.3394499126269264,3.1102866084035656,0.07800750019505262,-0.11595104452498928,White_CordB_D2,1.3654587717342248,0.0,2.3496729102859284,0.0,0.0,0.0,2.3496729102859284,1.2017420673554995,0.0,1.2017420673554995,3.588825434307532,11.484936974181183,9.97487006314754
104,1.3324384599156054,3.033463966077405,-0.040951733472082856,-0.14842152543752307,White_ThreeSqA_D1,1.1301159628950084,0.0,3.7936908523386297,1.205852837877807,0.0,2.3568604882706095,4.412599243147166,7.113785025553957,6.70191333096416,5.104245715185902,5.374700172145344,10.769443006996857,10.060511232502302
105,1.3324384599156054,3.0561804233421404,-0.040951733472082856,-0.14842152543752307,White_ThreeSqA_D2,3.2103692266141612,4.108835932191204,5.0217389224053495,2.6899856860217963,0.0,0.0,5.2831404442840215,5.880468309369606,5.723607359052623,2.6015401728776175,5.547399016800825,12.16273067128823,10.58142318870194
106,1.3093203913822287,2.99312748510571,0.7252053825571665,0.044502813608790104,White_ThreeSqB_D1,,,0.0,0.0,0.0,0.0,0.0,7.671657465184872,7.392824223513922,5.042112138820168,5.766111939825723,11.160372664589051,10.44513201789997
107,1.3093203913822287,3.0319333402756055,0.7252053825571665,0.044502813608790104,White_ThreeSqB_D2,,,3.863772907780633,1.140364337198157,0.0,1.1586290351101225,4.247559052640513,5.35595993075308,4.786704568076654,3.7390606253994325,5.1178625204307,11.74214507542287,10.459081532335658
108,1.3229471481145805,3.0030725959676747,0.012926994215659593,0.00042234008932316323,White_ThreeSqC_D1,1.3933000523266474,0.0,3.0883364612069975,0.0,0.0,0.0,3.0883364612069975,7.1154994785143675,6.72091707563439,4.938915833699938,5.975598721032914,11.205791415157657,10.634260380229362
109,1.3229471481145805,2.9703003754021777,0.012926994215659593,0.00042234008932316323,White_ThreeSqC_D2,1.875592452777516,2.117142567412978,5.230064928577158,0.0,0.0,0.0,5.230064928577158,6.337043434696966,5.993857595656377,3.8819220623649517,5.485978157424306,11.575446486155029,10.695876810989237
110,1.4039347866554461,3.024033897900905,0.019469385792703516,0.26725707461067494,Tolay_CordA_D2,0.0,0.0,3.756288028737043,0.0,0.0,0.0,3.756288028737043,6.4254058727953725,6.101005827873734,4.113323439500648,5.628257211914229,11.707785857419946,9.427097503747525
111,1.4643374214467908,2.964542466079137,0.2088877909839268,0.34463347064275074,Tolay_CordB_D2,1.3505372102902569,1.3654587717342248,1.3964185164804876,1.3289168188102727,0.0,0.0,2.3630624204775748,6.831853936009591,6.283381141623242,5.171020783691103,5.936593063561498,11.997229788526118,9.883058990206116
112,1.4472323220713406,2.947776708464738,0.002884877745440487,0.21936631753295957,Tolay_CordC_D2,3.0706190232261408,0.0,0.0,0.0,0.0,1.3221300863328174,1.3221300863328174,5.532481995934972,5.179923933203733,3.3269574297567903,5.024342048688371,11.850467492874039,9.773584783813519
113,1.397467949973635,3.1652146399103294,0.43217128291515544,-0.3154708947360839,China_Bullhead_CordA_D2,1.4350931433899985,3.627819922610247,1.1056657053949173,0.0,0.0,0.0,1.1056657053949173,4.415604527573245,1.3118751565805025,4.2371873608566,2.556325458590448,11.935724168815339,10.5325459651942
114,1.3071698743394198,3.138713109876012,0.4467846976508184,-0.16139906866924028,China_Bullhead_CordB_D2,1.1560322306377824,4.187006243545392,1.0250918921389358,0.0,0.0,0.0,1.0250918921389358,2.9694663299184016,1.2793047677538085,2.4343599338496835,1.3290654207870005,11.987810242146418,10.308271637630378
115,1.2570693061863953,3.1470576710283598,0.4928969732702997,-0.31561612393876043,China_Bullhead_CordC_D2,1.1895124745822896,3.050625935670448,2.8593199199149897,0.0,0.0,0.0,2.8593199199149897,5.596384990850126,5.242284531034361,3.396418516480493,1.3912058938764396,12.171465759896423,10.355946363886687
116,1.4875463984913682,3.280510079703276,-0.028936864733213476,-0.031241610716428465,China_Galinas_CordA_D2,,,0.0,0.0,0.0,0.0,0.0,2.8651398260478778,2.2969595616437988,1.2460155869292537,4.16178559728092,11.683655513553553,11.01040071300899
117,1.4887530659511825,3.2080111488928353,0.623097402951987,-0.2832345022938543,China_Galinas_CordB_D2,1.602043742824233,0.0,1.4956379176205796,0.0,0.0,0.0,1.4956379176205796,1.813192680419637,0.0,1.813192680419637,4.8213114305532665,12.439993453687574,11.282832889276017
118,1.4645540818691312,3.205420915676343,0.5533745751019493,0.01303958913786486,China_Galinas_CordC_D2,1.4656634349492914,0.0,1.1185640375788293,0.0,0.0,0.0,1.1185640375788293,2.3496729102859284,0.0,2.3496729102859284,4.6585014936020785,12.074886828624622,11.559734619469335
119,1.7888945333890869,3.3745833927327253,0.17609865502773153,0.3538106012720322,China_Galinas_PWA_D1,,,,,,,,,,,4.090884881545826,10.462393142856204,9.821687250613113
120,1.7888945333890869,3.4529664801872295,0.17609865502773153,0.3538106012720322,China_Galinas_PWA_D2,,,0.0,0.0,0.0,0.0,0.0,2.2460155869292535,2.2460155869292535,0.0,5.308404694295525,10.843674659229045,8.94705613211704
121,1.6822674943175655,3.44057851483637,1.3192444965727252,0.1865100092414664,China_Galinas_PWB_D1,,,0.0,0.0,0.0,1.1811494391045634,1.1811494391045634,0.0,0.0,0.0,2.818206224075127,11.19032039271978,10.188291495125245
122,1.6822674943175655,3.450803173223646,1.3192444965727252,0.1865100092414664,China_Galinas_PWB_D2,,,0.0,0.0,0.0,0.0,0.0,3.9425322869923454,3.6716010051732884,0.0,4.807377480738247,11.332011703650759,9.384571327757236
123,1.6823595804860354,3.4644150224261687,0.23243921069484957,0.4925114147087239,China_Galinas_PWC_D1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.29028835989542,10.988044447635945
124,1.6823595804860354,3.4476385914004974,0.23243921069484957,0.4925114147087239,China_Galinas_PWC_D2,,,0.0,0.0,0.0,0.0,0.0,2.581008485584025,1.8784673114975736,0.0,4.623837664308836,11.129072060383749,9.017667905232427
125,1.616251868911411,3.1769300844505057,0.3775285534847414,0.6520535457508037,Muzzi_CordA_D2,1.2424817123268652,0.0,0.0,0.0,0.0,0.0,0.0,6.421519508361841,6.014794939520149,4.396289395183096,5.72870246291016,11.82095393989434,9.7056569321222
126,1.6244542229651566,3.2498829018636948,0.14951515775329174,0.5031812326363951,Muzzi_CordB_D2,,,1.304597634964992,0.0,0.0,0.0,1.304597634964992,6.524554947071263,6.134799651990774,4.302992839678181,6.04152325459694,11.234196425731671,9.269306890477138
127,1.6198182170821673,3.237845226861614,0.5584284740205496,0.8494349436933339,Muzzi_CordC_D2,,,0.0,1.3105075983730918,0.0,0.0,1.3105075983730918,7.345633020991402,7.203773438538093,3.703526538299985,6.003684810663417,11.406599280789711,9.558597262605382
128,1.619823500457278,3.2397498104463636,-0.0055606332920939555,0.3476641110265714,Muzzi_PWA_D1,,,0.0,0.0,0.0,0.0,0.0,4.915639649719207,4.580090100423853,1.205852837877807,4.433669965267976,9.73928256742576,9.442269260955637
129,1.619823500457278,3.2418452043147825,-0.0055606332920939555,0.3476641110265714,Muzzi_PWA_D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5064409755522385,4.203644317240698,1.1050231853006423,5.784435931297962,11.045310650921527,8.897457423227582
130,1.529173603261723,3.3408801734136455,0.07541327410070914,0.2756681388004999,Muzzi_PWB_D1,1.6015401728776175,0.0,1.304597634964992,0.0,0.0,0.0,1.304597634964992,2.4956379176205794,2.4956379176205794,0.0,,9.58189470610353,9.910945364184991
131,1.529173603261723,3.2728854447575695,0.07541327410070914,0.2756681388004999,Muzzi_PWB_D2,,,0.0,0.0,0.0,0.0,0.0,3.707182874871076,3.4404921324661983,1.140364337198157,5.154621555242706,10.74594785004763,8.826707769615977
132,1.6023855901051052,3.4064209459746206,0.34445824291913574,0.5611493501380375,Muzzi_PWC_D1,,,0.0,1.3239023305472792,0.0,0.0,1.3239023305472792,5.179947661415225,5.01320775993541,1.9842855002921271,4.555502547247685,10.244713138968004,9.199438612410637
133,1.6023855901051052,3.3099493842590157,0.34445824291913574,0.5611493501380375,Muzzi_PWC_D2,0.0,0.0,1.674908371983838,0.0,0.0,0.0,1.674908371983838,5.274983889811848,5.192486026550981,1.1056657053949173,5.851536777002013,10.894304843346573,8.949985691898215
